node_id_1,node_id_2,author_channel_id_1,author_channel_id_2,weight
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCYwpX26TrCxq8TvbKGRYLXA,UC2weSE8rpqkGMOp6StYtVfg,UCYwpX26TrCxq8TvbKGRYLXA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCZ51R_9Q9C0c8I3pAWhtmjQ,UC2weSE8rpqkGMOp6StYtVfg,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCZLG9qH0tUjNhEGFIUt0CYw,UC2weSE8rpqkGMOp6StYtVfg,UCZLG9qH0tUjNhEGFIUt0CYw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCcfdg8crmMJwEuLUsAhV7yg,UC2weSE8rpqkGMOp6StYtVfg,UCcfdg8crmMJwEuLUsAhV7yg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCfM3nrxtTQMY5jFx1v1J4Gg,UC2weSE8rpqkGMOp6StYtVfg,UCfM3nrxtTQMY5jFx1v1J4Gg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCgvw7xIdGFupzpt1Y_BFkEA,UC2weSE8rpqkGMOp6StYtVfg,UCgvw7xIdGFupzpt1Y_BFkEA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCh5ESQvtzyHDhCA7XyekCFA,UC2weSE8rpqkGMOp6StYtVfg,UCh5ESQvtzyHDhCA7XyekCFA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UChZknRmJkeGeQk0-mQuhDOg,UC2weSE8rpqkGMOp6StYtVfg,UChZknRmJkeGeQk0-mQuhDOg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UChep9kVb5gQmpodEEl10Xlg,UC2weSE8rpqkGMOp6StYtVfg,UChep9kVb5gQmpodEEl10Xlg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UChgkn5Jt5tWKYMoEOuCjz3Q,UC2weSE8rpqkGMOp6StYtVfg,UChgkn5Jt5tWKYMoEOuCjz3Q,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UChs3tU2BcKOT0CezykvAsGw,UC2weSE8rpqkGMOp6StYtVfg,UChs3tU2BcKOT0CezykvAsGw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCi1b_TRQfgO1Z9O2gNGGWNA,UC2weSE8rpqkGMOp6StYtVfg,UCi1b_TRQfgO1Z9O2gNGGWNA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCiGRBf2RNF0WRKhRVT7zFoA,UC2weSE8rpqkGMOp6StYtVfg,UCiGRBf2RNF0WRKhRVT7zFoA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCiMythXHsw7eQEMykCdmMUA,UC2weSE8rpqkGMOp6StYtVfg,UCiMythXHsw7eQEMykCdmMUA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCipetjeiWj4CZB6EbyYziZg,UC2weSE8rpqkGMOp6StYtVfg,UCipetjeiWj4CZB6EbyYziZg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCj-LL25XJnjxepPKCc3NGog,UC2weSE8rpqkGMOp6StYtVfg,UCj-LL25XJnjxepPKCc3NGog,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCjSKM9j0Q7HLDr1hD6D-TUw,UC2weSE8rpqkGMOp6StYtVfg,UCjSKM9j0Q7HLDr1hD6D-TUw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCjmPuazZJzscrwvk0QR9RVw,UC2weSE8rpqkGMOp6StYtVfg,UCjmPuazZJzscrwvk0QR9RVw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCkd9W714-947dEE6ZOEBATA,UC2weSE8rpqkGMOp6StYtVfg,UCkd9W714-947dEE6ZOEBATA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCl0ekS9Tt0jJGtOEM18S63w,UC2weSE8rpqkGMOp6StYtVfg,UCl0ekS9Tt0jJGtOEM18S63w,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCljDbleJul41G1TzOjOZAVA,UC2weSE8rpqkGMOp6StYtVfg,UCljDbleJul41G1TzOjOZAVA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCmjppp6ujz3SAnULvP3sZMw,UC2weSE8rpqkGMOp6StYtVfg,UCmjppp6ujz3SAnULvP3sZMw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCmvOgzmmXbjUthHy-WJ52hQ,UC2weSE8rpqkGMOp6StYtVfg,UCmvOgzmmXbjUthHy-WJ52hQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCp4iw5_5SmV9VGTFSNVGOmQ,UC2weSE8rpqkGMOp6StYtVfg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCpIdtvoFHVLGASGB5ySqIEA,UC2weSE8rpqkGMOp6StYtVfg,UCpIdtvoFHVLGASGB5ySqIEA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCpl8rF8uv_8uui-QRvuJaRA,UC2weSE8rpqkGMOp6StYtVfg,UCpl8rF8uv_8uui-QRvuJaRA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCplrIQtaPj6au60_f2-mOYw,UC2weSE8rpqkGMOp6StYtVfg,UCplrIQtaPj6au60_f2-mOYw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCpsKOkt5iWTbenzeuq7dsmQ,UC2weSE8rpqkGMOp6StYtVfg,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCr1emrogPKkKTs_WTtx71xg,UC2weSE8rpqkGMOp6StYtVfg,UCr1emrogPKkKTs_WTtx71xg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCrJn_rbo_ENAdeqneS-RmRw,UC2weSE8rpqkGMOp6StYtVfg,UCrJn_rbo_ENAdeqneS-RmRw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCsJJAvrVGupdmhOqgtDp8dg,UC2weSE8rpqkGMOp6StYtVfg,UCsJJAvrVGupdmhOqgtDp8dg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCsSXdJct-nsS8DsABoEsaYA,UC2weSE8rpqkGMOp6StYtVfg,UCsSXdJct-nsS8DsABoEsaYA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCsUCN0Yq_UyTvKjOJLmNrnQ,UC2weSE8rpqkGMOp6StYtVfg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCsjs5Hp_r86x1xbK6FAeqaA,UC2weSE8rpqkGMOp6StYtVfg,UCsjs5Hp_r86x1xbK6FAeqaA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCtNfIBnc5S5DbbQj_yxgJTw,UC2weSE8rpqkGMOp6StYtVfg,UCtNfIBnc5S5DbbQj_yxgJTw,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCtUR3_CAiE7fCoZHM6cMfyQ,UC2weSE8rpqkGMOp6StYtVfg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCueV9cTyTDwgQSec1x2dYgA,UC2weSE8rpqkGMOp6StYtVfg,UCueV9cTyTDwgQSec1x2dYgA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCujPF2nBgsTD62nWE3lcpIg,UC2weSE8rpqkGMOp6StYtVfg,UCujPF2nBgsTD62nWE3lcpIg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCut6b9S98nv84cVX89PmKzA,UC2weSE8rpqkGMOp6StYtVfg,UCut6b9S98nv84cVX89PmKzA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCvApqeCbLod-wejtT4CcVuA,UC2weSE8rpqkGMOp6StYtVfg,UCvApqeCbLod-wejtT4CcVuA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCwO2SXr0ggzwg6QWWrr01nQ,UC2weSE8rpqkGMOp6StYtVfg,UCwO2SXr0ggzwg6QWWrr01nQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCwW2OFy95P7ZBkOPxWkpvYg,UC2weSE8rpqkGMOp6StYtVfg,UCwW2OFy95P7ZBkOPxWkpvYg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCwha8rxULYMVtNwZWeSkE1A,UC2weSE8rpqkGMOp6StYtVfg,UCwha8rxULYMVtNwZWeSkE1A,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCxff05WuyvwELNITi7bj7UA,UC2weSE8rpqkGMOp6StYtVfg,UCxff05WuyvwELNITi7bj7UA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCySYJU5kUh7X8gVt9la2ISA,UC2weSE8rpqkGMOp6StYtVfg,UCySYJU5kUh7X8gVt9la2ISA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCylqlpsh8ENNM1LqgQ1KbxA,UC2weSE8rpqkGMOp6StYtVfg,UCylqlpsh8ENNM1LqgQ1KbxA,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCz3gu01bmjNv0DpRq-K3XYg,UC2weSE8rpqkGMOp6StYtVfg,UCz3gu01bmjNv0DpRq-K3XYg,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCzSfZlOVxBSs5ObD25ywxDQ,UC2weSE8rpqkGMOp6StYtVfg,UCzSfZlOVxBSs5ObD25ywxDQ,1
author:UC2weSE8rpqkGMOp6StYtVfg,author:UCzoL2l5H5eVlorWGH8AZfAg,UC2weSE8rpqkGMOp6StYtVfg,UCzoL2l5H5eVlorWGH8AZfAg,1
author:UC32oozucwCF3q8d4m8fyOUg,author:UC3UVO7pTbeYvZ3ILEyRDskQ,UC32oozucwCF3q8d4m8fyOUg,UC3UVO7pTbeYvZ3ILEyRDskQ,1
